,RFID,Weight,Date,Location,cattle_id
355,982 123724743229,275.42,07-01-21,Kraatz,5dcc94d5803d00008500311f
356,982 123724743229,269.76,07-01-21,Kraatz,5dcc94d5803d00008500311f
357,982 123724743229,252.22,09-01-21,Kraatz,5dcc94d5803d00008500311f
358,982 123724743229,251.65,09-01-21,Kraatz,5dcc94d5803d00008500311f
359,982 123724743229,238.71,10-01-21,Kraatz,5dcc94d5803d00008500311f
360,982 123724743229,239.8,11-01-21,Kraatz,5dcc94d5803d00008500311f
361,982 123724743229,251.3,11-01-21,Kraatz,5dcc94d5803d00008500311f
362,982 123724743229,253.2,12-01-21,Kraatz,5dcc94d5803d00008500311f
363,982 123724743229,266.89,13-01-21,Kraatz,5dcc94d5803d00008500311f
364,982 123724743229,225.06,14-01-21,Kraatz,5dcc94d5803d00008500311f
365,982 123724743229,260.35,14-01-21,Kraatz,5dcc94d5803d00008500311f
366,982 123724743229,279.48,14-01-21,Kraatz,5dcc94d5803d00008500311f
367,982 123724743229,242.38,14-01-21,Kraatz,5dcc94d5803d00008500311f
368,982 123724743229,299.13,15-01-21,Kraatz,5dcc94d5803d00008500311f
369,982 123724743229,306.26,15-01-21,Kraatz,5dcc94d5803d00008500311f
370,982 123724743229,269.6,15-01-21,Kraatz,5dcc94d5803d00008500311f
371,982 123724743229,163.31,15-01-21,Kraatz,5dcc94d5803d00008500311f
372,982 123724743229,276.96,16-01-21,Kraatz,5dcc94d5803d00008500311f
373,982 123724743229,421.61,17-01-21,Kraatz,5dcc94d5803d00008500311f
374,982 123724743229,295.12,18-01-21,Kraatz,5dcc94d5803d00008500311f
375,982 123724743229,294.34,17-01-21,Kraatz,5dcc94d5803d00008500311f
376,982 123724743229,283.17,17-01-21,Kraatz,5dcc94d5803d00008500311f
377,982 123724743229,291.29,17-01-21,Kraatz,5dcc94d5803d00008500311f
378,982 123724743229,382.82,17-01-21,Kraatz,5dcc94d5803d00008500311f
379,982 123724743229,157.98,17-01-21,Kraatz,5dcc94d5803d00008500311f
380,982 123724743229,316.25,17-01-21,Kraatz,5dcc94d5803d00008500311f
381,982 123724743229,277.13,18-01-21,Kraatz,5dcc94d5803d00008500311f
382,982 123724743229,286.24,18-01-21,Kraatz,5dcc94d5803d00008500311f
383,982 123724743229,292.42,19-01-21,Kraatz,5dcc94d5803d00008500311f
384,982 123724743229,157.86,19-01-21,Kraatz,5dcc94d5803d00008500311f
385,982 123724743229,159.7,19-01-21,Kraatz,5dcc94d5803d00008500311f
386,982 123724743229,290.92,19-01-21,Kraatz,5dcc94d5803d00008500311f
387,982 123724743229,288.95,20-01-21,Kraatz,5dcc94d5803d00008500311f
388,982 123724743229,293.34,20-01-21,Kraatz,5dcc94d5803d00008500311f
389,982 123724743229,171.17,20-01-21,Kraatz,5dcc94d5803d00008500311f
390,982 123724743229,302.2,21-01-21,Kraatz,5dcc94d5803d00008500311f
391,982 123724743229,197.8,21-01-21,Kraatz,5dcc94d5803d00008500311f
392,982 123724743229,203.52,21-01-21,Kraatz,5dcc94d5803d00008500311f
393,982 123724743229,250.05,21-01-21,Kraatz,5dcc94d5803d00008500311f
394,982 123724743229,280.32,22-01-21,Kraatz,5dcc94d5803d00008500311f
395,982 123724743229,442.26,22-01-21,Kraatz,5dcc94d5803d00008500311f
396,982 123724743229,298.92,22-01-21,Kraatz,5dcc94d5803d00008500311f
397,982 123724743229,311.06,22-01-21,Kraatz,5dcc94d5803d00008500311f
398,982 123724743229,321.16,22-01-21,Kraatz,5dcc94d5803d00008500311f
399,982 123724743229,429.88,23-01-21,Kraatz,5dcc94d5803d00008500311f
400,982 123724743229,353.21,23-01-21,Kraatz,5dcc94d5803d00008500311f
401,982 123724743229,305.41,23-01-21,Kraatz,5dcc94d5803d00008500311f
402,982 123724743229,293.79,23-01-21,Kraatz,5dcc94d5803d00008500311f
403,982 123724743229,182.39,24-01-21,Kraatz,5dcc94d5803d00008500311f
404,982 123724743229,305.47,24-01-21,Kraatz,5dcc94d5803d00008500311f
405,982 123724743229,433.97,25-01-21,Kraatz,5dcc94d5803d00008500311f
406,982 123724743229,297.05,25-01-21,Kraatz,5dcc94d5803d00008500311f
407,982 123724743229,291.85,26-01-21,Kraatz,5dcc94d5803d00008500311f
408,982 123724743229,132.23,26-01-21,Kraatz,5dcc94d5803d00008500311f
409,982 123724743229,297.65,26-01-21,Kraatz,5dcc94d5803d00008500311f
410,982 123724743229,358.32,26-01-21,Kraatz,5dcc94d5803d00008500311f
411,982 123724743229,297.74,27-01-21,Kraatz,5dcc94d5803d00008500311f
412,982 123724743229,301.13,27-01-21,Kraatz,5dcc94d5803d00008500311f
413,982 123724743229,159.83,27-01-21,Kraatz,5dcc94d5803d00008500311f
414,982 123724743229,284.24,28-01-21,Kraatz,5dcc94d5803d00008500311f
415,982 123724743229,166.17,28-01-21,Kraatz,5dcc94d5803d00008500311f
416,982 123724743229,445.57,28-01-21,Kraatz,5dcc94d5803d00008500311f
417,982 123724743229,312.87,28-01-21,Kraatz,5dcc94d5803d00008500311f
418,982 123724743229,122.94,02-09-22,07.Bel,5dcc94d5803d00008500311f
419,982 123724743229,283.89,07-09-22,07.Bel,5dcc94d5803d00008500311f
420,982 123724743229,585.8,07-09-22,07.Bel,5dcc94d5803d00008500311f
421,982 123724743229,575.71,08-09-22,07.Bel,5dcc94d5803d00008500311f
422,982 123724743229,579.29,10-09-22,07.Bel,5dcc94d5803d00008500311f
423,982 123724743229,566.5,11-09-22,07.Bel,5dcc94d5803d00008500311f
424,982 123724743229,579.38,12-09-22,07.Bel,5dcc94d5803d00008500311f
425,982 123724743229,474.1,03-12-22,DM12Final,5dcc94d5803d00008500311f
426,982 123724743229,489.67,03-12-22,DM12Final,5dcc94d5803d00008500311f
427,982 123724743229,184.48,04-12-22,DM12Final,5dcc94d5803d00008500311f
428,982 123724743229,476.87,05-12-22,DM12Final,5dcc94d5803d00008500311f
429,982 123724743229,482.94,16-12-22,DM12Final,5dcc94d5803d00008500311f
430,982 123724743229,519.27,16-12-22,DM12Final,5dcc94d5803d00008500311f
431,982 123724743229,532.56,16-12-22,DM12Final,5dcc94d5803d00008500311f
432,982 123724743229,136.99,17-12-22,DM12Final,5dcc94d5803d00008500311f
433,982 123724743229,483.29,17-12-22,DM12Final,5dcc94d5803d00008500311f
434,982 123724743229,165.5,17-12-22,DM12Final,5dcc94d5803d00008500311f
435,982 123724743229,495.02,18-12-22,DM12Final,5dcc94d5803d00008500311f
436,982 123724743229,541.25,18-12-22,DM12Final,5dcc94d5803d00008500311f
437,982 123724743229,474.8,19-12-22,DM12Final,5dcc94d5803d00008500311f
438,982 123724743229,0,20-12-22,DM12Final,5dcc94d5803d00008500311f
439,982 123724743229,491.63,20-12-22,DM12Final,5dcc94d5803d00008500311f
440,982 123724743229,0,20-12-22,DM12Final,5dcc94d5803d00008500311f
441,982 123724743229,527.42,20-12-22,DM12Final,5dcc94d5803d00008500311f
442,982 123724743229,503.4,21-12-22,DM12Final,5dcc94d5803d00008500311f
443,982 123724743229,505.45,21-12-22,DM12Final,5dcc94d5803d00008500311f
444,982 123724743229,509,21-12-22,DM12Final,5dcc94d5803d00008500311f
445,982 123724743229,0,21-12-22,DM12Final,5dcc94d5803d00008500311f
446,982 123724743229,494.11,22-12-22,DM12Final,5dcc94d5803d00008500311f
447,982 123724743229,508.52,22-12-22,DM12Final,5dcc94d5803d00008500311f
448,982 123724743229,506.19,23-12-22,DM12Final,5dcc94d5803d00008500311f
449,982 123724743229,496.37,25-12-22,DM12Final,5dcc94d5803d00008500311f
450,982 123724743229,507.26,26-12-22,DM12Final,5dcc94d5803d00008500311f
451,982 123724743229,504.88,26-12-22,DM12Final,5dcc94d5803d00008500311f
452,982 123724743229,512.47,26-12-22,DM12Final,5dcc94d5803d00008500311f
453,982 123724743229,0,27-12-22,DM12Final,5dcc94d5803d00008500311f
454,982 123724743229,512.17,27-12-22,DM12Final,5dcc94d5803d00008500311f
455,982 123724743229,499.81,28-12-22,DM12Final,5dcc94d5803d00008500311f
456,982 123724743229,518.29,28-12-22,DM12Final,5dcc94d5803d00008500311f
457,982 123724743229,521.71,28-12-22,DM12Final,5dcc94d5803d00008500311f
458,982 123724743229,499.21,29-12-22,DM12Final,5dcc94d5803d00008500311f
459,982 123724743229,488.57,29-12-22,DM12Final,5dcc94d5803d00008500311f
460,982 123724743229,0,30-12-22,DM12Final,5dcc94d5803d00008500311f
461,982 123724743229,494.53,30-12-22,DM12Final,5dcc94d5803d00008500311f
462,982 123724743229,502.27,30-12-22,DM12Final,5dcc94d5803d00008500311f
463,982 123724743229,490.61,31-12-22,DM12Final,5dcc94d5803d00008500311f
464,982 123724743229,502.06,31-12-22,DM12Final,5dcc94d5803d00008500311f
465,982 123724743229,501.6,31-12-22,DM12Final,5dcc94d5803d00008500311f
466,982 123724743229,0,01-01-23,DM12Final,5dcc94d5803d00008500311f
467,982 123724743229,506.92,01-01-23,DM12Final,5dcc94d5803d00008500311f
468,982 123724743229,487.62,01-01-23,DM12Final,5dcc94d5803d00008500311f
469,982 123724743229,500.11,01-01-23,DM12Final,5dcc94d5803d00008500311f
470,982 123724743229,482.94,02-01-23,DM12Final,5dcc94d5803d00008500311f
471,982 123724743229,486.42,02-01-23,DM12Final,5dcc94d5803d00008500311f
472,982 123724743229,518.91,10-01-23,DM12Final,5dcc94d5803d00008500311f
473,982 123724743229,312.3,10-01-23,DM12Final,5dcc94d5803d00008500311f
474,982 123724743229,370.57,10-01-23,DM12Final,5dcc94d5803d00008500311f
475,982 123724743259,270.09,24-11-20,Kraatz,5e17abc9d5790000220015c2
476,982 123724743259,253.43,25-11-20,Kraatz,5e17abc9d5790000220015c2
477,982 123724743259,273.87,25-11-20,Kraatz,5e17abc9d5790000220015c2
478,982 123724743259,275.46,26-11-20,Kraatz,5e17abc9d5790000220015c2
479,982 123724743259,142.56,26-11-20,Kraatz,5e17abc9d5790000220015c2
480,982 123724743259,285.45,26-11-20,Kraatz,5e17abc9d5790000220015c2
481,982 123724743259,275.65,26-11-20,Kraatz,5e17abc9d5790000220015c2
482,982 123724743259,421.75,26-11-20,Kraatz,5e17abc9d5790000220015c2
483,982 123724743259,384.93,26-11-20,Kraatz,5e17abc9d5790000220015c2
484,982 123724743259,287.24,26-11-20,Kraatz,5e17abc9d5790000220015c2
485,982 123724743259,325.75,26-11-20,Kraatz,5e17abc9d5790000220015c2
486,982 123724743259,275.61,26-11-20,Kraatz,5e17abc9d5790000220015c2
487,982 123724743259,394.05,26-11-20,Kraatz,5e17abc9d5790000220015c2
488,982 123724743259,376.29,26-11-20,Kraatz,5e17abc9d5790000220015c2
489,982 123724743259,274.39,27-11-20,Kraatz,5e17abc9d5790000220015c2
490,982 123724743259,259.32,30-11-20,Kraatz,5e17abc9d5790000220015c2
491,982 123724743259,292.36,03-12-20,Kraatz,5e17abc9d5790000220015c2
492,982 123724743259,155.22,03-12-20,Kraatz,5e17abc9d5790000220015c2
493,982 123724743259,285.12,07-12-20,Kraatz,5e17abc9d5790000220015c2
494,982 123724743259,261.75,06-12-20,Kraatz,5e17abc9d5790000220015c2
495,982 123724743259,283.54,06-12-20,Kraatz,5e17abc9d5790000220015c2
496,982 123724743259,164.03,07-12-20,Kraatz,5e17abc9d5790000220015c2
497,982 123724743259,288.17,07-12-20,Kraatz,5e17abc9d5790000220015c2
498,982 123724743259,289.28,09-12-20,Kraatz,5e17abc9d5790000220015c2
499,982 123724743259,364.27,09-12-20,Kraatz,5e17abc9d5790000220015c2
500,982 123724743259,146.16,09-12-20,Kraatz,5e17abc9d5790000220015c2
501,982 123724743259,429.11,10-12-20,Kraatz,5e17abc9d5790000220015c2
502,982 123724743259,428.72,10-12-20,Kraatz,5e17abc9d5790000220015c2
503,982 123724743259,294.42,10-12-20,Kraatz,5e17abc9d5790000220015c2
504,982 123724743259,329.82,10-12-20,Kraatz,5e17abc9d5790000220015c2
505,982 123724743259,275.18,10-12-20,Kraatz,5e17abc9d5790000220015c2
506,982 123724743259,277.09,10-12-20,Kraatz,5e17abc9d5790000220015c2
507,982 123724743259,288.13,11-12-20,Kraatz,5e17abc9d5790000220015c2
508,982 123724743259,302.05,12-12-20,Kraatz,5e17abc9d5790000220015c2
509,982 123724743259,383.31,12-12-20,Kraatz,5e17abc9d5790000220015c2
510,982 123724743259,431.2,12-12-20,Kraatz,5e17abc9d5790000220015c2
511,982 123724743259,259.99,14-12-20,Kraatz,5e17abc9d5790000220015c2
512,982 123724743259,392.98,14-12-20,Kraatz,5e17abc9d5790000220015c2
513,982 123724743259,291.57,14-12-20,Kraatz,5e17abc9d5790000220015c2
514,982 123724743259,300.89,14-12-20,Kraatz,5e17abc9d5790000220015c2
515,982 123724743259,281.79,14-12-20,Kraatz,5e17abc9d5790000220015c2
516,982 123724743259,382.18,14-12-20,Kraatz,5e17abc9d5790000220015c2
517,982 123724743259,255.75,15-12-20,Kraatz,5e17abc9d5790000220015c2
518,982 123724743259,259.73,16-12-20,Kraatz,5e17abc9d5790000220015c2
519,982 123724743259,314.16,16-12-20,Kraatz,5e17abc9d5790000220015c2
520,982 123724743259,238.7,17-12-20,Kraatz,5e17abc9d5790000220015c2
521,982 123724743259,282.15,17-12-20,Kraatz,5e17abc9d5790000220015c2
522,982 123724743259,304.59,17-12-20,Kraatz,5e17abc9d5790000220015c2
523,982 123724743259,282.29,17-12-20,Kraatz,5e17abc9d5790000220015c2
524,982 123724743259,259.65,17-12-20,Kraatz,5e17abc9d5790000220015c2
525,982 123724743259,328.89,17-12-20,Kraatz,5e17abc9d5790000220015c2
526,982 123724743259,267.14,17-12-20,Kraatz,5e17abc9d5790000220015c2
527,982 123724743259,285.4,19-12-20,Kraatz,5e17abc9d5790000220015c2
528,982 123724743259,289.43,19-12-20,Kraatz,5e17abc9d5790000220015c2
529,982 123724743259,261.81,19-12-20,Kraatz,5e17abc9d5790000220015c2
530,982 123724743259,259.35,20-12-20,Kraatz,5e17abc9d5790000220015c2
531,982 123724743259,245.83,20-12-20,Kraatz,5e17abc9d5790000220015c2
532,982 123724743259,278.72,20-12-20,Kraatz,5e17abc9d5790000220015c2
533,982 123724743259,256.25,21-12-20,Kraatz,5e17abc9d5790000220015c2
534,982 123724743259,281.59,21-12-20,Kraatz,5e17abc9d5790000220015c2
535,982 123724743259,144.06,21-12-20,Kraatz,5e17abc9d5790000220015c2
536,982 123724743259,300.94,22-12-20,Kraatz,5e17abc9d5790000220015c2
537,982 123724743259,399.53,22-12-20,Kraatz,5e17abc9d5790000220015c2
538,982 123724743259,286.75,23-12-20,Kraatz,5e17abc9d5790000220015c2
539,982 123724743259,173.15,23-12-20,Kraatz,5e17abc9d5790000220015c2
540,982 123724743259,296.48,23-12-20,Kraatz,5e17abc9d5790000220015c2
541,982 123724743259,172.68,23-12-20,Kraatz,5e17abc9d5790000220015c2
542,982 123724743259,285.04,24-12-20,Kraatz,5e17abc9d5790000220015c2
543,982 123724743259,414.22,24-12-20,Kraatz,5e17abc9d5790000220015c2
544,982 123724743259,299.29,24-12-20,Kraatz,5e17abc9d5790000220015c2
545,982 123724743259,280.68,25-12-20,Kraatz,5e17abc9d5790000220015c2
546,982 123724743259,301.38,25-12-20,Kraatz,5e17abc9d5790000220015c2
547,982 123724743259,282.57,27-12-20,Kraatz,5e17abc9d5790000220015c2
548,982 123724743259,157.3,27-12-20,Kraatz,5e17abc9d5790000220015c2
549,982 123724743259,268.84,28-12-20,Kraatz,5e17abc9d5790000220015c2
550,982 123724743259,278.08,28-12-20,Kraatz,5e17abc9d5790000220015c2
551,982 123724743259,279.77,29-12-20,Kraatz,5e17abc9d5790000220015c2
552,982 123724743259,258.04,29-12-20,Kraatz,5e17abc9d5790000220015c2
553,982 123724743259,266.68,31-12-20,Kraatz,5e17abc9d5790000220015c2
554,982 123724743259,261.94,02-01-21,Kraatz,5e17abc9d5790000220015c2
555,982 123724743259,251.21,04-01-21,Kraatz,5e17abc9d5790000220015c2
556,982 123724743259,253.42,06-01-21,Kraatz,5e17abc9d5790000220015c2
557,982 123724743259,423.03,06-01-21,Kraatz,5e17abc9d5790000220015c2
558,982 123724743259,246.79,08-01-21,Kraatz,5e17abc9d5790000220015c2
559,982 123724743259,268.58,08-01-21,Kraatz,5e17abc9d5790000220015c2
560,982 123724743259,274.26,10-01-21,Kraatz,5e17abc9d5790000220015c2
561,982 123724743259,321.36,10-01-21,Kraatz,5e17abc9d5790000220015c2
562,982 123724743259,349.63,11-01-21,Kraatz,5e17abc9d5790000220015c2
563,982 123724743259,277.26,12-01-21,Kraatz,5e17abc9d5790000220015c2
564,982 123724743259,263.5,12-01-21,Kraatz,5e17abc9d5790000220015c2
565,982 123724743259,253.42,13-01-21,Kraatz,5e17abc9d5790000220015c2
566,982 123724743259,138.22,13-01-21,Kraatz,5e17abc9d5790000220015c2
567,982 123724743259,143.42,13-01-21,Kraatz,5e17abc9d5790000220015c2
568,982 123724743259,252.25,13-01-21,Kraatz,5e17abc9d5790000220015c2
569,982 123724743259,269.35,13-01-21,Kraatz,5e17abc9d5790000220015c2
570,982 123724743259,268.2,14-01-21,Kraatz,5e17abc9d5790000220015c2
571,982 123724743259,260.5,14-01-21,Kraatz,5e17abc9d5790000220015c2
572,982 123724743259,132.98,14-01-21,Kraatz,5e17abc9d5790000220015c2
573,982 123724743259,276.14,15-01-21,Kraatz,5e17abc9d5790000220015c2
574,982 123724743259,274.72,15-01-21,Kraatz,5e17abc9d5790000220015c2
575,982 123724743259,275.82,16-01-21,Kraatz,5e17abc9d5790000220015c2
576,982 123724743259,292.88,16-01-21,Kraatz,5e17abc9d5790000220015c2
577,982 123724743259,277.94,16-01-21,Kraatz,5e17abc9d5790000220015c2
578,982 123724743259,261.64,17-01-21,Kraatz,5e17abc9d5790000220015c2
579,982 123724743259,290.23,17-01-21,Kraatz,5e17abc9d5790000220015c2
580,982 123724743259,279.4,17-01-21,Kraatz,5e17abc9d5790000220015c2
581,982 123724743259,246.29,17-01-21,Kraatz,5e17abc9d5790000220015c2
582,982 123724743259,282.29,17-01-21,Kraatz,5e17abc9d5790000220015c2
583,982 123724743259,295.21,16-01-21,Kraatz,5e17abc9d5790000220015c2
584,982 123724743259,277.49,17-01-21,Kraatz,5e17abc9d5790000220015c2
585,982 123724743259,152.71,17-01-21,Kraatz,5e17abc9d5790000220015c2
586,982 123724743259,286.07,18-01-21,Kraatz,5e17abc9d5790000220015c2
587,982 123724743259,290.28,18-01-21,Kraatz,5e17abc9d5790000220015c2
588,982 123724743259,295.18,19-01-21,Kraatz,5e17abc9d5790000220015c2
589,982 123724743259,166.31,19-01-21,Kraatz,5e17abc9d5790000220015c2
590,982 123724743259,289.68,19-01-21,Kraatz,5e17abc9d5790000220015c2
591,982 123724743259,271.19,20-01-21,Kraatz,5e17abc9d5790000220015c2
592,982 123724743259,453.15,20-01-21,Kraatz,5e17abc9d5790000220015c2
593,982 123724743259,287.3,21-01-21,Kraatz,5e17abc9d5790000220015c2
594,982 123724743259,250.61,21-01-21,Kraatz,5e17abc9d5790000220015c2
595,982 123724743259,158.85,21-01-21,Kraatz,5e17abc9d5790000220015c2
596,982 123724743259,394.48,21-01-21,Kraatz,5e17abc9d5790000220015c2
597,982 123724743259,157.72,21-01-21,Kraatz,5e17abc9d5790000220015c2
598,982 123724743259,415.52,21-01-21,Kraatz,5e17abc9d5790000220015c2
599,982 123724743259,296.16,22-01-21,Kraatz,5e17abc9d5790000220015c2
600,982 123724743259,506.48,22-01-21,Kraatz,5e17abc9d5790000220015c2
601,982 123724743259,290.38,22-01-21,Kraatz,5e17abc9d5790000220015c2
602,982 123724743259,299.31,22-01-21,Kraatz,5e17abc9d5790000220015c2
603,982 123724743259,262.95,22-01-21,Kraatz,5e17abc9d5790000220015c2
604,982 123724743259,118.39,22-01-21,Kraatz,5e17abc9d5790000220015c2
605,982 123724743259,224.65,22-01-21,Kraatz,5e17abc9d5790000220015c2
606,982 123724743259,310.96,22-01-21,Kraatz,5e17abc9d5790000220015c2
607,982 123724743259,127.95,23-01-21,Kraatz,5e17abc9d5790000220015c2
608,982 123724743259,292.94,23-01-21,Kraatz,5e17abc9d5790000220015c2
609,982 123724743259,297.25,24-01-21,Kraatz,5e17abc9d5790000220015c2
610,982 123724743259,166.73,24-01-21,Kraatz,5e17abc9d5790000220015c2
611,982 123724743259,308.1,24-01-21,Kraatz,5e17abc9d5790000220015c2
612,982 123724743259,317.74,24-01-21,Kraatz,5e17abc9d5790000220015c2
613,982 123724743259,299.96,25-01-21,Kraatz,5e17abc9d5790000220015c2
614,982 123724743259,290.78,26-01-21,Kraatz,5e17abc9d5790000220015c2
615,982 123724743259,322.02,26-01-21,Kraatz,5e17abc9d5790000220015c2
616,982 123724743259,296.03,26-01-21,Kraatz,5e17abc9d5790000220015c2
617,982 123724743259,288.67,27-01-21,Kraatz,5e17abc9d5790000220015c2
618,982 123724743259,303.02,28-01-21,Kraatz,5e17abc9d5790000220015c2
619,982 123724743259,307.67,04-09-22,07.Bel,5e17abc9d5790000220015c2
620,982 123724743259,563,06-09-22,07.Bel,5e17abc9d5790000220015c2
621,982 123724743259,581.35,07-09-22,07.Bel,5e17abc9d5790000220015c2
622,982 123724743259,574.04,13-09-22,07.Bel,5e17abc9d5790000220015c2
623,982 123724743259,576.03,15-09-22,07.Bel,5e17abc9d5790000220015c2
624,982 123724743259,571.56,16-09-22,07.Bel,5e17abc9d5790000220015c2
625,982 123724743259,563.82,19-09-22,07.Bel,5e17abc9d5790000220015c2
626,982 123724743259,560.13,21-09-22,07.Bel,5e17abc9d5790000220015c2
627,982 123724743259,230.5,22-09-22,07.Bel,5e17abc9d5790000220015c2
628,982 123724743259,267.13,22-09-22,07.Bel,5e17abc9d5790000220015c2
629,982 123724743259,371.71,22-09-22,07.Bel,5e17abc9d5790000220015c2
630,982 123724743259,571.22,22-09-22,07.Bel,5e17abc9d5790000220015c2
631,982 123724743259,591.58,22-09-22,07.Bel,5e17abc9d5790000220015c2
632,982 123724743259,519.44,02-12-22,DM12Final,5e17abc9d5790000220015c2
633,982 123724743259,563.22,02-12-22,DM12Final,5e17abc9d5790000220015c2
634,982 123724743259,532.71,02-12-22,DM12Final,5e17abc9d5790000220015c2
635,982 123724743259,482.47,03-12-22,DM12Final,5e17abc9d5790000220015c2
636,982 123724743259,499.38,03-12-22,DM12Final,5e17abc9d5790000220015c2
637,982 123724743259,527.69,03-12-22,DM12Final,5e17abc9d5790000220015c2
638,982 123724743259,520.78,03-12-22,DM12Final,5e17abc9d5790000220015c2
639,982 123724743259,168.38,04-12-22,DM12Final,5e17abc9d5790000220015c2
640,982 123724743259,208.72,04-12-22,DM12Final,5e17abc9d5790000220015c2
641,982 123724743259,223.85,04-12-22,DM12Final,5e17abc9d5790000220015c2
642,982 123724743259,64.12,04-12-22,DM12Final,5e17abc9d5790000220015c2
643,982 123724743259,0,15-12-22,DM12Final,5e17abc9d5790000220015c2
644,982 123724743259,540,16-12-22,DM12Final,5e17abc9d5790000220015c2
645,982 123724743259,532.23,16-12-22,DM12Final,5e17abc9d5790000220015c2
646,982 123724743259,550.82,16-12-22,DM12Final,5e17abc9d5790000220015c2
647,982 123724743259,649,17-12-22,DM12Final,5e17abc9d5790000220015c2
648,982 123724743259,535.3,17-12-22,DM12Final,5e17abc9d5790000220015c2
649,982 123724743259,541.55,18-12-22,DM12Final,5e17abc9d5790000220015c2
650,982 123724743259,516.85,19-12-22,DM12Final,5e17abc9d5790000220015c2
651,982 123724743259,533.47,19-12-22,DM12Final,5e17abc9d5790000220015c2
